Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-28 00:00:00-05:00,88.90495506752045,90.79591607528975,88.89500052309056,89.63147735595703,30142000,0.0,0.0
2023-03-01 00:00:00-05:00,89.5518569460858,90.59685623870114,89.24332683704428,89.93004608154297,31111200,0.0,0.0
2023-03-02 00:00:00-05:00,89.23337856042907,91.84090707447562,89.16370434886473,91.56224060058594,32204400,0.0,0.0
2023-03-03 00:00:00-05:00,92.03996045341758,93.28401264189694,92.01009682269682,93.20439147949219,35160100,0.0,0.0
2023-03-06 00:00:00-05:00,93.57262632205895,95.51335229721735,93.55272482794965,94.6773452758789,32639300,0.0,0.0
2023-03-07 00:00:00-05:00,94.52807232544816,95.21478402463518,93.08496711653402,93.41339874267578,27835500,0.0,0.0
2023-03-08 00:00:00-05:00,93.67215786383373,95.503399070826,93.55272611825472,93.8015365600586,34103300,0.0,0.0
2023-03-09 00:00:00-05:00,93.60249368912125,95.07544729094798,91.46272231509023,91.88072204589844,28813500,0.0,0.0
2023-03-10 00:00:00-05:00,91.73143425906332,92.34848690437508,89.96985962601842,90.19876098632812,35941000,0.0,0.0
2023-03-13 00:00:00-04:00,89.66133224210813,92.1295353055602,88.99452204264824,90.67648315429688,37335600,0.0,0.0
2023-03-14 00:00:00-04:00,92.11957834566286,93.91101661837747,92.00015418954344,93.52287292480469,36050200,0.0,0.0
2023-03-15 00:00:00-04:00,92.77643896638652,96.46878502000881,92.1991969177425,95.6526870727539,50622100,0.0,0.0
2023-03-16 00:00:00-04:00,95.74226728410615,100.70852980834213,95.0456009946808,99.84266662597656,65492000,0.0,0.0
2023-03-17 00:00:00-04:00,99.78294515178816,102.35066322909664,99.62370281885212,101.136474609375,61028500,0.0,0.0
2023-03-20 00:00:00-04:00,99.64361592487353,101.26585739333697,99.39480546444764,100.7383804321289,32960400,0.0,0.0
2023-03-21 00:00:00-04:00,100.76823312250937,104.59991256706779,100.73837708314564,104.42076873779297,42110300,0.0,0.0
2023-03-22 00:00:00-04:00,103.77386251455106,106.08282326179875,102.83834035547768,102.8781509399414,43427400,0.0,0.0
2023-03-23 00:00:00-04:00,104.56010268824097,105.79420800627038,103.96295911766454,105.0975341796875,40797800,0.0,0.0
2023-03-24 00:00:00-04:00,104.49043770663731,104.98805862211833,103.34590808241246,104.93830108642578,30393300,0.0,0.0
2023-03-27 00:00:00-04:00,104.12219906093443,104.2615323044318,101.44499620942092,101.97247314453125,31120900,0.0,0.0
2023-03-28 00:00:00-04:00,101.95257284782572,101.96251979884079,99.2654154207413,100.54927825927734,32057900,0.0,0.0
2023-03-29 00:00:00-04:00,101.7933191256176,102.00231896993652,100.17107789985175,100.90755462646484,28779600,0.0,0.0
2023-03-30 00:00:00-04:00,100.4298517146947,100.67866215981911,99.30522364315344,100.40994262695312,33086200,0.0,0.0
2023-03-31 00:00:00-04:00,100.81798961559274,103.39566203446192,100.55922464144835,103.2364273071289,36863400,0.0,0.0
2023-04-03 00:00:00-04:00,101.90280629620425,104.0326231198909,101.44499598386052,103.86343383789062,25035400,0.0,0.0
2023-04-04 00:00:00-04:00,103.83358175831708,105.07763404356551,103.54496071696833,104.22172546386719,24420100,0.0,0.0
2023-04-05 00:00:00-04:00,105.27667229755957,105.59514935745837,103.1667646231396,103.97290802001953,28290500,0.0,0.0
2023-04-06 00:00:00-04:00,104.75915364055206,108.65054511701238,103.83357846595176,107.90411376953125,48711500,0.0,0.0
2023-04-10 00:00:00-04:00,106.47097183107455,107.07806234756984,104.61982146300264,105.93354034423828,27067400,0.0,0.0
2023-04-11 00:00:00-04:00,106.04301910676263,106.22216293833723,104.18191416724264,104.84872436523438,26311800,0.0,0.0
2023-04-12 00:00:00-04:00,106.07286892315904,106.24205820052738,103.84352190700692,104.14209747314453,24370300,0.0,0.0
2023-04-13 00:00:00-04:00,105.33638488558677,106.97853531836758,105.33638488558677,106.9188232421875,24843600,0.0,0.0
2023-04-14 00:00:00-04:00,106.38139992776647,108.42164874194421,106.3316347984089,108.35198211669922,26578000,0.0,0.0
2023-04-17 00:00:00-04:00,104.16201774578109,105.65488055059328,104.02267689835315,105.46578216552734,37571200,0.0,0.0
2023-04-18 00:00:00-04:00,105.98329855224205,106.03306368013463,103.57481518685294,104.00276947021484,26596400,0.0,0.0
2023-04-19 00:00:00-04:00,103.08715206626977,104.48049216706148,102.57957659955501,103.68429565429688,20905700,0.0,0.0
2023-04-20 00:00:00-04:00,103.41558568545663,105.74444800146313,103.37577509974376,104.78901672363281,27820800,0.0,0.0
2023-04-21 00:00:00-04:00,104.96815934695626,105.49563631362956,104.28144003927596,104.908447265625,25800100,0.0,0.0
2023-04-24 00:00:00-04:00,104.98806272702657,106.12263785123642,104.20182073865433,105.46578216552734,23542800,0.0,0.0
2023-04-25 00:00:00-04:00,105.32643214943917,106.1823406287688,103.34589567654598,103.35585021972656,46664100,0.0,0.0
2023-04-26 00:00:00-04:00,104.42076383754022,105.84395986079909,102.14165929158905,103.21652221679688,53347600,0.0,0.0
2023-04-27 00:00:00-04:00,103.95299784504715,107.85435127935429,103.0473318001292,107.07805633544922,50089200,0.0,0.0
2023-04-28 00:00:00-04:00,106.53068615790889,106.83920869473445,104.5899600378611,106.82925415039062,36139800,0.0,0.0
2023-05-01 00:00:00-04:00,106.33163086061985,107.47616045562452,106.31172936546945,106.6899185180664,26681700,0.0,0.0
2023-05-02 00:00:00-04:00,106.63020263275621,106.68991470916808,103.21652305785557,104.81886291503906,30997200,0.0,0.0
2023-05-03 00:00:00-04:00,105.0278714282875,106.97854454706649,104.46058387636243,104.908447265625,21795400,0.0,0.0
2023-05-04 00:00:00-04:00,104.98805287903261,105.09753008189718,103.47528871968271,104.19186401367188,23419500,0.0,0.0
2023-05-05 00:00:00-04:00,104.32124898163032,105.37620289836305,103.61462818899871,105.06768035888672,26625100,0.0,0.0
2023-05-08 00:00:00-04:00,104.67952216430771,107.44629287156958,104.65962067129566,107.25719451904297,26511400,0.0,0.0
2023-05-09 00:00:00-04:00,107.8742552366085,109.62588288426798,106.67996814548604,106.83920288085938,36360100,0.0,0.0
2023-05-10 00:00:00-04:00,107.45625661998795,112.4026095007465,107.41644603746185,111.21826934814453,63153400,0.0,0.0
2023-05-11 00:00:00-04:00,114.85090401178836,117.35890998003737,113.86561676637899,116.01533508300781,78900000,0.0,0.0
2023-05-12 00:00:00-04:00,116.12482175375534,117.46839676031283,115.55753419129361,116.95087432861328,41073800,0.0,0.0
2023-05-15 00:00:00-04:00,115.55752158860936,117.91624729796742,115.45799893103178,115.95561981201172,36266800,0.0,0.0
2023-05-16 00:00:00-04:00,115.93571827523857,120.1754505833764,115.87600619542154,118.94135284423828,45035600,0.0,0.0
2023-05-17 00:00:00-04:00,119.04087904664145,121.09107484095293,118.32430369516756,120.26502227783203,33323600,0.0,0.0
2023-05-18 00:00:00-04:00,120.37450013284676,122.72327153385679,120.25507596902467,122.24555969238281,35234200,0.0,0.0
2023-05-19 00:00:00-04:00,122.96213001121694,125.37061339548771,121.56878994331822,122.17588806152344,41330300,0.0,0.0
2023-05-22 00:00:00-04:00,122.35502582680218,125.82841748352126,122.15597291663258,124.45498657226562,35253000,0.0,0.0
2023-05-23 00:00:00-04:00,123.5692224434729,124.03697969958147,121.62849642613534,121.9768295288086,34046300,0.0,0.0
2023-05-24 00:00:00-04:00,120.54369196410875,121.32993391302894,119.28968514492404,120.32473754882812,34182600,0.0,0.0
2023-05-25 00:00:00-04:00,123.92750849840978,124.72370499429998,121.37969186050914,122.89246368408203,42317000,0.0,0.0
2023-05-26 00:00:00-04:00,122.58393158206252,124.66399090771507,121.86735626591603,124.01708221435547,35635900,0.0,0.0
2023-05-30 00:00:00-04:00,125.04218589426755,125.06209498347394,121.41950615416448,123.08155822753906,35076700,0.0,0.0
2023-05-31 00:00:00-04:00,122.1659381165275,123.46970252121969,121.91712765193172,122.28536987304688,37325800,0.0,0.0
2023-06-01 00:00:00-04:00,122.23559042304707,123.82797569129428,122.03654511192563,123.13130950927734,30772700,0.0,0.0
2023-06-02 00:00:00-04:00,123.40002514747484,125.54975101903904,123.17112379211459,124.07678985595703,26963100,0.0,0.0
2023-06-05 00:00:00-04:00,123.41993213979819,126.82365711889926,123.25073527073091,125.41041564941406,32305500,0.0,0.0
2023-06-06 00:00:00-04:00,125.41042147669415,127.67956397510677,124.76351278739155,126.70423126220703,26638300,0.0,0.0
2023-06-07 00:00:00-04:00,126.36585399872072,128.42599665134557,121.53893273241714,121.91712188720703,52539000,0.0,0.0
2023-06-08 00:00:00-04:00,121.64841360475143,122.64365544606527,120.66311871482401,121.558837890625,29389200,0.0,0.0
2023-06-09 00:00:00-04:00,121.66830847720398,123.17112570184304,121.3299299142625,121.64840698242188,23762500,0.0,0.0
2023-06-12 00:00:00-04:00,122.20573518054296,123.45974190942171,121.08111473851741,123.05168914794922,28306400,0.0,0.0
2023-06-13 00:00:00-04:00,124.38532858556286,124.5644724206038,122.59389023515342,123.24079895019531,22278300,0.0,0.0
2023-06-14 00:00:00-04:00,122.51427067464085,123.45975499153305,120.87212009737992,123.08155822753906,30592300,0.0,0.0
2023-06-15 00:00:00-04:00,122.55407071303016,124.86303131123523,121.81759393072211,124.49478912353516,35246300,0.0,0.0
2023-06-16 00:00:00-04:00,125.3308045165231,125.50994835044854,122.69341213660132,122.94222259521484,45514000,0.0,0.0
2023-06-20 00:00:00-04:00,122.34507768010195,123.97727366337496,121.55883572827894,122.51426696777344,26097500,0.0,0.0
2023-06-21 00:00:00-04:00,121.81759809801702,122.07636309263388,119.52853891590576,119.97640228271484,30306300,0.0,0.0
2023-06-22 00:00:00-04:00,119.4290127749455,122.65359399380323,118.2645817227319,122.56402587890625,26952200,0.0,0.0
2023-06-23 00:00:00-04:00,120.80244992420262,122.20574454143095,120.48397284408658,121.75788116455078,34885300,0.0,0.0
2023-06-26 00:00:00-04:00,120.1854075438775,121.41950530782552,117.70724987835497,117.77691650390625,33969900,0.0,0.0
2023-06-27 00:00:00-04:00,116.52290793494869,118.51339146949954,115.54756766205826,117.76696014404297,39535900,0.0,0.0
2023-06-28 00:00:00-04:00,116.5328533286732,119.81715415403947,116.29399743378409,119.608154296875,27091400,0.0,0.0
2023-06-29 00:00:00-04:00,118.67263555808287,119.48873356785298,117.73711338640518,118.5333023071289,24090900,0.0,0.0
2023-06-30 00:00:00-04:00,119.59820461658656,120.50387829421939,119.12049280738276,119.13043975830078,29519700,0.0,0.0
2023-07-03 00:00:00-04:00,118.67262744367262,119.61811168831736,118.25462771939205,119.3294906616211,14467900,0.0,0.0
2023-07-05 00:00:00-04:00,118.67262585976906,122.02659333927569,118.66267890915145,121.17068481445312,27584800,0.0,0.0
2023-07-06 00:00:00-04:00,119.22996777471036,119.72758866259632,117.83662777001128,119.53849029541016,24745200,0.0,0.0
2023-07-07 00:00:00-04:00,119.52854410797548,120.47402841691407,118.83187785346722,118.9114990234375,21692600,0.0,0.0
2023-07-10 00:00:00-04:00,117.73710794498514,117.74705489595593,115.58738201288969,115.89590454101562,35315200,0.0,0.0
2023-07-11 00:00:00-04:00,115.73666473923052,117.14990621068708,114.80113505861661,116.5826187133789,23078800,0.0,0.0
2023-07-12 00:00:00-04:00,118.2347265266947,119.75744523552781,117.8465828398585,118.36410522460938,30404400,0.0,0.0
2023-07-13 00:00:00-04:00,120.3545946051284,124.23603925428093,119.87687518656348,123.94741821289062,44297900,0.0,0.0
2023-07-14 00:00:00-04:00,124.20618186143912,126.17675640796054,122.90240991720911,124.82322692871094,33266800,0.0,0.0
2023-07-17 00:00:00-04:00,125.34075523343135,126.49523177773591,123.60902902733594,124.05689239501953,25716200,0.0,0.0
2023-07-18 00:00:00-04:00,124.0071191056456,124.08674026707224,122.37492326185865,123.1711196899414,26226400,0.0,0.0
2023-07-19 00:00:00-04:00,124.00711942057178,124.58436145274314,121.22044710138894,121.44934844970703,37224000,0.0,0.0
2023-07-20 00:00:00-04:00,120.84225815158732,123.49955194883329,117.65748741253887,118.63282012939453,37906800,0.0,0.0
2023-07-21 00:00:00-04:00,120.04606470909158,120.41429930342547,118.16505837628159,119.44891357421875,72937900,0.0,0.0
2023-07-24 00:00:00-04:00,121.08112274560483,122.41474313178708,120.40435800830701,120.95173645019531,29686100,0.0,0.0
2023-07-25 00:00:00-04:00,120.78254028750972,122.56402394445624,120.44415414158027,121.62849426269531,52509600,0.0,0.0
2023-07-26 00:00:00-04:00,129.45110367587904,130.35676214061976,127.70943058695467,128.6549072265625,61682100,0.0,0.0
2023-07-27 00:00:00-04:00,131.04347417477982,132.6060109493417,128.17717318949514,128.78427124023438,44952100,0.0,0.0
2023-07-28 00:00:00-04:00,130.15771946410177,133.1036418304535,129.94872719345616,131.94915771484375,36591200,0.0,0.0
2023-07-31 00:00:00-04:00,132.0984479281434,132.89464445399818,131.15297119764708,132.0885009765625,28055500,0.0,0.0
2023-08-01 00:00:00-04:00,130.15771659691958,131.99891993360347,130.05818634611023,130.92405700683594,23166800,0.0,0.0
2023-08-02 00:00:00-04:00,128.83404293845086,129.47099705811388,126.95303661740036,127.7691421508789,26273300,0.0,0.0
2023-08-03 00:00:00-04:00,127.36108673966699,128.77432818875712,126.81370074518537,127.83879852294922,20089500,0.0,0.0
2023-08-04 00:00:00-04:00,128.66485062739773,130.8842354502068,127.30137430640767,127.50041961669922,26130000,0.0,0.0
2023-08-07 00:00:00-04:00,128.5454412168282,130.98378071638075,128.4061079650305,130.90415954589844,22746300,0.0,0.0
2023-08-08 00:00:00-04:00,129.998477634037,130.88424221889798,128.92361467945548,130.77476501464844,23535200,0.0,0.0
2023-08-09 00:00:00-04:00,131.0335439778547,131.41172554952155,128.3861970452602,129.04306030273438,24912900,0.0,0.0
2023-08-10 00:00:00-04:00,130.695170875727,131.42169319546548,128.83405823487684,129.0729217529297,20857800,0.0,0.0
2023-08-11 00:00:00-04:00,128.04780050916526,129.31174653157146,127.5601266101201,128.94351196289062,19569200,0.0,0.0
2023-08-14 00:00:00-04:00,128.77433710267465,130.74491163303028,128.34639041402843,130.70510864257812,24695600,0.0,0.0
2023-08-15 00:00:00-04:00,130.47621742457744,130.7946869315138,128.66486990136232,129.16249084472656,19770700,0.0,0.0
2023-08-16 00:00:00-04:00,128.08761596679688,129.66009982508598,127.26157104777742,128.08761596679688,25216100,0.0,0.0
2023-08-17 00:00:00-04:00,129.18239468568078,131.36197675884557,128.6748116249142,129.30181884765625,33446300,0.0,0.0
2023-08-18 00:00:00-04:00,127.89850723978275,128.63499157540295,125.77864512180169,126.85350799560547,30491300,0.0,0.0
2023-08-21 00:00:00-04:00,126.57484564637545,128.11746579787294,125.95779302992129,127.7591781616211,25248700,0.0,0.0
2023-08-22 00:00:00-04:00,127.89852516645765,129.66010749983826,127.70944197062904,128.4658203125,22067500,0.0,0.0
2023-08-23 00:00:00-04:00,129.56057601207195,132.77521810347412,129.25205347010368,131.7401580810547,27819700,0.0,0.0
2023-08-24 00:00:00-04:00,133.31264769004198,133.61122329329774,128.95349855277775,129.16249084472656,28500700,0.0,0.0
2023-08-25 00:00:00-04:00,128.92361491657198,130.13781111641472,126.64451789723837,129.2620086669922,26762900,0.0,0.0
2023-08-28 00:00:00-04:00,130.6851874909537,131.90933055130816,129.52075650385797,130.38661193847656,20543300,0.0,0.0
2023-08-29 00:00:00-04:00,131.61077243629086,135.92017096898465,131.61077243629086,133.9296875,43075600,0.0,0.0
2023-08-30 00:00:00-04:00,134.1386874276615,135.6315501147355,133.43207426004315,135.23345947265625,28315800,0.0,0.0
2023-08-31 00:00:00-04:00,135.36283712876264,137.34337385647325,135.14388270916908,135.52207946777344,30053800,0.0,0.0
2023-09-01 00:00:00-04:00,136.80594945032874,136.80594945032874,134.20836765107612,135.01451110839844,21524600,0.0,0.0
2023-09-05 00:00:00-04:00,134.7955460588322,135.77087872900177,133.93963753997775,135.1239776611328,19403100,0.0,0.0
2023-09-06 00:00:00-04:00,135.37279574679286,135.88036360473524,133.03397141020704,133.82022094726562,18684500,0.0,0.0
2023-09-07 00:00:00-04:00,132.95434213781053,134.93487869329522,132.3173880233416,134.61639404296875,18844300,0.0,0.0
2023-09-08 00:00:00-04:00,134.2680724669895,136.00974558565406,134.2083603898534,135.7310791015625,23558300,0.0,0.0
2023-09-11 00:00:00-04:00,135.8903121579024,136.825841903566,135.143880788854,136.2685089111328,20763400,0.0,0.0
2023-09-12 00:00:00-04:00,135.61165035177623,136.21874849371267,134.54674945858747,134.69602966308594,18405500,0.0,0.0
2023-09-13 00:00:00-04:00,134.44720728074662,136.24859245755295,133.51167758565322,136.05950927734375,20749500,0.0,0.0
2023-09-14 00:00:00-04:00,136.94528070062265,138.0400375924637,135.59175121605634,137.44290161132812,24751000,0.0,0.0
2023-09-15 00:00:00-04:00,137.32345788063844,137.86089695130053,135.83059519619755,136.7462158203125,38908400,0.0,0.0
2023-09-18 00:00:00-04:00,135.95999038082445,138.497860147599,135.95999038082445,137.55238342285156,21861300,0.0,0.0
2023-09-19 00:00:00-04:00,136.7661184313801,137.75141322347673,135.969922000147,137.38316345214844,20353700,0.0,0.0
2023-09-20 00:00:00-04:00,137.4229832645566,137.4229832645566,132.98419835818402,133.1036376953125,29927500,0.0,0.0
2023-09-21 00:00:00-04:00,130.81459306049098,131.6008274512888,129.45111656611377,129.81935119628906,31488700,0.0,0.0
2023-09-22 00:00:00-04:00,130.1378015737834,131.40176280772747,128.98333272244602,129.63023376464844,26397300,0.0,0.0
2023-09-25 00:00:00-04:00,129.2122519182116,130.54587235985892,128.34639636353074,130.4861602783203,20094600,0.0,0.0
2023-09-26 00:00:00-04:00,129.1525314353715,129.73972044721884,126.61466183176898,127.95824432373047,25718700,0.0,0.0
2023-09-27 00:00:00-04:00,127.95825647590418,130.27715670469198,127.95825647590418,129.9188690185547,22746500,0.0,0.0
2023-09-28 00:00:00-04:00,129.22218681213153,132.6657299926707,129.17242168676438,131.68043518066406,22513100,0.0,0.0
2023-09-29 00:00:00-04:00,132.64581840280536,133.41215879768615,129.739714333163,130.23733520507812,30848100,0.0,0.0
2023-10-02 00:00:00-04:00,130.58567857530397,133.78039613443357,130.545860400469,133.53158569335938,22288000,0.0,0.0
2023-10-03 00:00:00-04:00,133.3026905762113,133.62116005886995,131.21267669893393,131.79986572265625,22989400,0.0,0.0
2023-10-04 00:00:00-04:00,132.1581422027401,134.92492817417477,131.8993848208317,134.59649658203125,26752300,0.0,0.0
2023-10-05 00:00:00-04:00,134.4273223876953,134.84532213743643,132.81502028305357,134.4273223876953,19832600,0.0,0.0
2023-10-06 00:00:00-04:00,133.37234873185216,137.50261133155155,133.37234873185216,136.9253692626953,27583200,0.0,0.0
2023-10-09 00:00:00-04:00,136.28839909393267,138.2788824686098,134.9647258274304,137.7613525390625,19278100,0.0,0.0
2023-10-10 00:00:00-04:00,137.8410002873595,139.05519659503832,136.6765691108844,137.40309143066406,27786600,0.0,0.0
2023-10-11 00:00:00-04:00,137.920628289257,140.43858915374793,137.920628289257,139.88125610351562,25884300,0.0,0.0
2023-10-12 00:00:00-04:00,140.37886647431526,140.5480557670691,137.6021331987685,138.3087615966797,24765500,0.0,0.0
2023-10-13 00:00:00-04:00,138.71679820107695,139.33384321860913,135.9699212870382,136.70640563964844,23420500,0.0,0.0
2023-10-16 00:00:00-04:00,137.51254293878173,138.96560249289772,137.3334067233584,138.43812561035156,28501900,0.0,0.0
2023-10-17 00:00:00-04:00,137.97038107958892,139.23432728179327,136.5272682632598,139.05519104003906,23515800,0.0,0.0
2023-10-18 00:00:00-04:00,138.78645883619868,140.050420109336,136.72631631294968,137.30355834960938,23375000,0.0,0.0
2023-10-19 00:00:00-04:00,137.84097472812218,138.99545873876005,136.72630888953833,137.09454345703125,26066000,0.0,0.0
2023-10-20 00:00:00-04:00,136.6765521940106,137.213976060409,134.43725824267983,134.9547882080078,26315200,0.0,0.0
2023-10-23 00:00:00-04:00,134.39744989145308,137.0049938097521,133.31263994264685,135.8505096435547,26317900,0.0,0.0
2023-10-24 00:00:00-04:00,137.1741880982919,138.69690693710234,136.7661352888889,138.14952087402344,44814300,0.0,0.0
2023-10-25 00:00:00-04:00,127.55018328196924,127.69946346643458,124.47488239942285,125.01231384277344,84366200,0.0,0.0
2023-10-26 00:00:00-04:00,122.68345314790562,123.73841461751326,120.69296955110403,121.69816589355469,57061100,0.0,0.0
2023-10-27 00:00:00-04:00,122.2953048209552,122.72325908177865,119.63801114223584,121.58868408203125,44566500,0.0,0.0
2023-10-30 00:00:00-04:00,122.6237455580271,124.80332760609076,122.16593522517718,123.8677978515625,28940100,0.0,0.0
2023-10-31 00:00:00-04:00,124.46493382160276,124.7734639348329,122.10621567689739,123.4896011352539,26292300,0.0,0.0
2023-11-01 00:00:00-04:00,123.47965479092001,125.88813822149176,123.13132166552205,125.84832763671875,30082400,0.0,0.0
2023-11-02 00:00:00-04:00,127.80895226837836,128.36628525589762,126.32604408767605,126.88337707519531,27124600,0.0,0.0
2023-11-03 00:00:00-04:00,127.41085484625512,128.91366444247774,127.25161251937237,128.4857177734375,26380100,0.0,0.0
2023-11-06 00:00:00-05:00,128.43594674032983,129.71980187458107,128.0577500279253,129.63023376464844,19052700,0.0,0.0
2023-11-07 00:00:00-05:00,130.08805962107587,131.28234671869467,129.26200712212525,130.34681701660156,29757300,0.0,0.0
2023-11-08 00:00:00-05:00,130.34682148408558,131.580926799427,130.15772310979614,131.21267700195312,26425800,0.0,0.0
2023-11-09 00:00:00-05:00,131.33211744076144,131.91930647073386,129.45111100566407,129.62030029296875,23747800,0.0,0.0
2023-11-10 00:00:00-05:00,129.48096408570086,132.16811390496133,128.79424481480643,131.9591064453125,26913300,0.0,0.0
2023-11-13 00:00:00-05:00,131.15296428561638,131.95910772056664,130.62548734210117,131.46148681640625,18324800,0.0,0.0
2023-11-14 00:00:00-05:00,133.55150228019363,135.0543119616439,132.68564675621332,132.9842071533203,32395200,0.0,0.0
2023-11-15 00:00:00-05:00,134.2282568614201,134.38749919428832,132.93445466887385,133.9794464111328,23861500,0.0,0.0
2023-11-16 00:00:00-05:00,134.54674656195866,136.5670862789989,133.6808910221372,136.27845764160156,28013200,0.0,0.0
2023-11-17 00:00:00-05:00,135.35288749837048,135.41259957777135,133.01406314727024,134.66616821289062,37240600,0.0,0.0
2023-11-20 00:00:00-05:00,133.05388316485448,136.0097526255653,132.98420894713303,135.60169982910156,27815500,0.0,0.0
2023-11-21 00:00:00-05:00,135.6414955150459,136.52726009180356,135.31307909148632,136.31826782226562,22635300,0.0,0.0
2023-11-22 00:00:00-05:00,136.81588856208788,138.75660699373168,136.81588856208788,137.83103942871094,17813900,0.0,0.0
2023-11-24 00:00:00-05:00,137.3732168512701,137.4727471002464,135.3429303733346,136.0395965576172,12514300,0.0,0.0
2023-11-27 00:00:00-05:00,135.3827437999076,137.76137114648046,135.35288776014943,135.7609405517578,23436500,0.0,0.0
2023-11-28 00:00:00-05:00,135.43249901776102,136.59693004167585,134.77563581877808,136.5471649169922,18730000,0.0,0.0
2023-11-29 00:00:00-05:00,136.9154278069515,137.63198796354249,134.19840663801398,134.3477020263672,23967200,0.0,0.0
